,nickname,text,score,like,dislike,time,watch_movie
9527,오치(appl****),예고편 보면 영화 다 본거임,3,1,3,2017-05-22 19:50:00,0
9528,u930****,"곡성에 비하면, 못하다고 생각합니다.",5,1,3,2017-05-22 12:10:00,0
9529,치즈(gu30****),"재미슨 있는데... 예고편만큼 재밌진 않았다. 과학적으로 말 안 되는 게 영화니까 그러려니를 감안해도 너무 많아서 몰입이 안 됐던 영화. 아이디어만 놓고 보면 소름이고, 미국에선 5.18이나 한국전쟁같이 아픈 영화....",8,1,3,2017-05-22 09:54:00,0
9530,치킨소녀(doru****),일단 스토리랑 소재자체도 참신하고 재밌으나 결말이 너무 빠르게 마무리돼서 아쉬워가지고 1점 뺌ㅎ.. 15세치고는 잔인합니다 그래도 재밌게봄 복선 ㄹㅇ소름,9,1,3,2017-05-21 23:11:00,관람객
9531,eevvr(sken****),재밌긴 했는데 뭔가 너무 친절한 미스터리 스릴러였음 대놓고 힌트를 주니 스토리가 예상한대로 흘러갔다. 예고편을 안봤으면 좀 더 나았으려나,7,1,3,2017-05-21 01:39:00,0
9532,토토로(yein****),소재나 중간중간 소름돋는 설정들은 좋아서 집중하고 봤지만 좀 허무해요,6,1,3,2017-05-21 01:30:00,0
9533,cool****,괜찮은 B+급 사회비판 싸이코 스릴러 영화. 미국인들에게는 상당히 신선하게 느껴질 듯. So white.,7,1,3,2017-05-21 00:17:00,0
9534,망키(hil6****),눈에 보이는 전개. 기대하고 보면 실망,5,1,3,2017-05-20 23:57:00,0
9535,서윤정(yunj****),반전의 반전 심오하네용,5,1,3,2017-05-20 22:32:00,관람객
9536,phyp****,짱소름ㅋ끝에 약간 잉? 그치만재미남,9,1,3,2017-05-20 21:02:00,관람객
9537,김영후(kim2****),이런 스릴러영화 좋아영 귀신 나오는건 이제 지겨움,10,1,3,2017-05-20 20:08:00,0
9538,문루시아(jzgi****),짧은런닝타임으로 더 집중하면서 볼 수 있었네요,10,1,3,2017-05-20 20:07:00,0
9539,이성열(tjdd****),꼭보세요 정말 보고나면 계속생각날 정도록 충격,10,1,3,2017-05-20 19:03:00,0
9540,박진우(pys9****),네티즌댓글과 평점에속지마세요;;;,2,1,3,2017-05-20 16:43:00,0
9541,창섭덕미(hdm0****),재미는 있엇는데 끝이 허무ㅠㅠ 마지막이 될 수록 급전개 되는느낌이 없지 않아 있다ㅜㅜ,7,1,3,2017-05-20 13:11:00,0
9542,장유진(deu6****),뒤에쯤에서 반전대박인데다가 갑툭튀 은근많아서 옆에모르는사람 손잡을뻔한 영화랄까,9,1,3,2017-05-20 08:09:00,0
9543,대통령(all0****),아직 안 보신 분들은 예고편 보지마세요 영화 다 보고 예고편 보니깐 정말 예고편에 영화 내용 다 들어있음 ㅋㅋㅋㅋ,8,1,3,2017-05-20 06:17:00,0
9544,순대먹자(leon****),몰입도는 좋았는데 싸이코영화같애ㅋㅋ극장에서 보긴좀. ㅂ,4,1,3,2017-05-19 23:34:00,0
9545,qtqt(jmg1****),올해 본 영화중 제일 재밌다 진짜로 커버넌트는 비교가 안됨,10,1,3,2017-05-19 00:55:00,0
9546,써눙(tjsd****),"소리때문에 놀란것같다 ㅋㅋ 파출부와꾸 보기안좋다,, 흑인비하 영화인데?",2,1,3,2017-05-18 22:24:00,0
9547,azur****,평생 기억에 남을 공포영화에요. 독특하고 재미 있었어요,10,1,3,2017-05-18 17:48:00,0
9548,프리마돈나(teso****),첨부터 끝까지 완벽 그자체!,10,1,3,2017-05-18 17:23:00,0
9549,전자회로(sung****),돈 주고 보지맛! 절대! 이미 토렌트에 영화랑 자막이랑 이미 다 떴으니까 ㅎㅎ,10,1,3,2017-05-18 11:51:00,0
9550,산쵸(jell****),"공포,스릴러 장르를 빌린 인종차별주의 블랙코미디. 섬세한 디테일, 다양한 복선, 군더더기 없이 깔끔 담백한 영화.",10,1,3,2017-05-18 02:40:00,0
9551,mjyl****,그냥 저냥 무난 알바 많은듯 무섭지가 않아요,5,1,3,2017-05-18 00:36:00,0
9552,마음대로(bona****),걍잘봣어영 마무리엔딩 ㅠㅠㅠ,5,1,3,2017-05-17 22:56:00,관람객
9553,김모란(outw****),예고편 전혀 안보고갔으면 신선했을 빤 했는데 예고편이 때문에 기대가 너무 컷는지 살짝 실망스러움 ㅎ,5,1,3,2017-05-17 22:36:00,관람객
9554,낙화(lane****),"영화 보는 도중에 팔,다리가 후들거리길래 당 떨어진줄 알고 포도당 캔디 먹었는데 그게 아니였음 ㄹㅇ 긴장 엄청 타서 후들거렸던거...",10,1,3,2017-05-17 18:36:00,0
9555,tjdjfk23(tjda****),이 영화가 주는 메세지가 어떻고 긴장감이 어떻고 완성도에 대해서말하는건 영화적 시야가 좁은거임  이 영화는 걍 b급블랙코미디임B급영화 좋아하면 보세요 수작임  케빈인더우즈급ㅋㅋ,8,1,3,2017-05-17 02:49:00,0
9556,Lonely(rlaw****),지루함을 견뎌내면 사이다가 기다립니다.,7,2,4,2019-08-31 22:40:00,0
9557,kili****,흑인이 백인보다 우월하다는 인식을 은근히 심어주려는 영화,8,2,4,2019-05-07 18:08:00,0
9558,yunj****,추천영화로 올라와있길레 그렇게 반전이 재밌나 하고 봤다가 당했음~ 반전은 없고 그냥 막판 탈출하고 다 죽이는 영화,5,2,4,2018-02-18 19:47:00,0
9559,육백팔호란(peac****),기대한거보다 별로안무서워서조금실망이였어요.개인적생각입니다!,2,2,4,2017-12-21 16:31:00,0
9560,둡둡둡3(dkaq****),후반부 갈수록 결말이 너무 보이고 중간중간 지루하네요..입소문난 거 치고는 그닥이었음,5,2,4,2017-05-29 20:24:00,0
9561,과학(sa99****),대체 어디서 무서워야하고 놀라야하고 소름돋아야하는지 모르겠음 개기대하고 스포 1도 안당하고 내용 1도모르는상태로 갔는데도 개노잼  시벰 고3에다가 영화 진짜 잘 안보는 스타일인데 외국영화에 무서운거 좋아해서 예에하고...,2,2,4,2017-05-28 23:41:00,0
9562,스페이스(suc1****),짱구가더재밌다;하아아아,1,2,4,2017-05-28 23:18:00,0
9563,moonlight(tlso****),뻔함 .... 개인적으론 별로,5,2,4,2017-05-22 22:09:00,관람객
9564,rlat****,진짜 꼭보셈 남주인공이 그 쓰레기가족들 죽일때 진짜 너무 사이다엿음 다보고 나면 마지막 엔딩에 노래나오는데 진짜 소름 끼치는 비쥐엠임 그리고 찻잔에 커피 휘젓는거 못보겟더라 다보고 나면 뭔가 이상하고 소름끼치는 영화...,10,2,4,2017-05-21 06:08:00,0
9565,antj****,평점 보고 봤다가 극장에서 볼 영화는 아님 욕나옴,2,2,4,2017-05-21 02:14:00,0
9566,환상(cjmi****),"스토리, 메시지없는 전형적인 쓰레기 외국영화다. 흑인 할머니 할아버지 연기는 잘하더라 소름돋게",4,2,4,2017-05-20 16:46:00,0
9567,힝(spil****),이거 스켈리톤키랑 내용 같음 ㅡㅡ^표절임?,1,2,4,2017-05-20 15:13:00,0
9568,아(qkrc****),평점이나예고편보고 기대는했지만 기대이하  ..주제는신선했지만 이걸보고 실신했다는2명이 거짓말인게느껴진다 왜지 그냥 궁큼해서한번쯤볼만하지만 끝나고후회한사람이많다 극장에서 끝나고 이게뭐냐고이소리만 4번들었지  ..ㅋㅋ,6,2,4,2017-05-20 10:29:00,0
9569,love****,토렌토에 개봉전에 있던데.. 정말 OOO기 영화임... 엄청 지루함..보다 잤다..,3,2,4,2017-05-20 09:18:00,0
9570,oasi****,"외국판  ""더게임"" ㅡㅡ; 솔직히 ""스켈리톤키"" 가 훨씬 재밌음 객관적으로 별 5개정도주고싶은데 평점 깍을라고 1개드림",1,2,4,2017-05-19 23:40:00,0
9571,연한천(bgmi****),킬~~링~~타~~임,2,2,4,2017-05-19 22:52:00,0
9572,해피맨(4383****),"미국판 곡성이라는 이유가 있네, 뭐라 딱히 단정지을 수 없는 묘한 스릴러",10,2,4,2017-05-18 13:54:00,0
9573,쀼룽(yyri****),내평점 이거보고 실신 했다는거 안믿었는데 잘 보다가 끝나갈쯤 되니까 손이랑 몸 떨리고 카톡 보내려는데 손 계속 진짜 조금떠는게아니라 걍 덜덜덜덜 떨어서 오타 몇십번 냄.. 이거보면서 무섭기도무서웠지만 참.. 인종차별...,10,2,4,2017-05-18 08:17:00,0
9574,하늘소망(31ch****),깜짝놀래키고 무서운 영화. 연기염출 뛰어남.,9,2,4,2017-05-18 02:40:00,0
9575,착한공쥬(aldo****),스릴넘치고 긴장감짱이에여영화끝나구 몸이후덜덜햇어용,6,2,4,2017-05-17 19:00:00,관람객
9576,팻보이(mega****),요즘  미국경찰들   바디캠 때문에   흑인들의  시체팔이 시위가  많이 줄었다  하더군요.  한국도  그렇지만  어디가나  피해망상에  빠진곳은  다  어느정도  공통점이  있는거 같아요,8,3,5,2019-07-21 00:22:00,0
9577,ye seong(6339****),"너무 기대했는데 생각보다 별로였던 영화. 반전이라기엔 이미 초반부터 다 예상 가능한거였다. 마지막 급작스러운 전개, 그냥 스무스하게 끝. 생각보다 많이 무난한 영화.",7,3,5,2019-07-15 00:32:00,0
9578,무명(kris****),극찬의 이유는 잘 모르겠어요 인종차별로 고통받은 한 흑인이 백인 전부를 죽여버리는 시나리오를 쓴거 같아요,7,3,5,2019-04-10 23:28:00,0
9579,혼군(hamj****),예측가능...뻔한 소재...킁킁..,5,3,5,2018-05-20 12:59:00,0
9580,코난(sind****),이딴영화 평점 높게 주면 니 자신이 뭔가 있어보이냐?,2,3,5,2017-11-20 05:30:00,0
9581,ther****,벌루별루별루 진짜루하,3,3,5,2017-05-25 11:04:00,관람객
9582,꽃맹이(zzck****),실망입니다. 예고편이 다한영화,3,3,5,2017-05-22 22:24:00,관람객
9583,iuni****,흔하디 흔한 호러/스릴러고 도대체 뭐가 신선한 연출이고 반전이란 말인가? 이런 장른줄 처음부터 알았음 아예 보지도 않았음!,2,3,5,2017-05-20 00:44:00,0
9584,빵토(seyu****),최악이다 돈주고 보기에는 시간이 아까운 영화 ...,1,3,5,2017-05-18 16:21:00,0
9585,조석문하생(okok****),설마 뭐 백인들만 사는 동네에서 은밀하게 흑인을 데려다가 원하는 신체적 요소를 이식하는 그런 뻔한 내용은 아니길 빈다....,9,3,5,2017-05-17 01:32:00,0
9586,체리빛향기(chle****),대사중에.대통령 3선있었음 오바마 뽑았을거라는 대사가 있다. 정말.대사지만 거슬리고.기분 나쁘다. 최악의 대통령이며 개중공과 협력해서 미국을 최악의 위기로 몰고간 장본인. 개재앙과 같이 역사에 가장 무능하고.최악 대...,6,4,6,2020-07-10 20:14:00,0
9587,oxn(vip3****),3점이 적당. 재미가 없없음...,3,4,6,2018-06-20 11:38:00,0
9588,격하게달려라(doth****),예고편이 끝인 영화 .. 내가 왜 이걸 보자고 한거지 이걸 왜 기대한거지,1,4,6,2017-07-04 23:41:00,관람객
9589,tori****,이런영화에 평점이 높게 나올수가 있다는게..,2,4,6,2017-05-29 02:24:00,0
9590,꽃한송이(didg****),별 반개도 아까움...,1,4,6,2017-05-26 11:17:00,0
9591,assc****,보지마시길 나 진짜 평가 한번 한적없는데 얼마나 짜증나면 쓸까 공포도 스릴러도 아님,1,4,6,2017-05-20 22:31:00,0
9592,tnqhd55(suji****),내가 이상한건가..개노잼이였는데...,1,4,6,2017-05-19 14:22:00,0
9593,팔랑이(yoon****),예상가능한 전개에 다가 지루함...,1,4,6,2017-05-19 12:13:00,0
9594,유키(jsjs****),그냥 뇌만 생각나요 한번보고 두번은 보고싶지 않는영화,5,4,6,2017-05-18 00:37:00,관람객
9595,기보기얌(nkb0****),주옥 같은 pc주의 보여주는 영화네,1,5,7,2018-04-28 23:53:00,0
9596,atoz****,에라이 평점에 속았다 누가 장난질 치나 정말 돈아깝다 졸려서 죽는줄 알았다 절대 보지마셈  저같은 피해자가 안생기길 케이블에서 해줄때까지 기다리세요 배우들 연기는 좋음,1,5,7,2017-05-22 16:54:00,0
9597,bigb****,진짜 내인생에 스렉이 영화임; 진짜 너무 노잼 진짜 이게 왜 1위냐 알바들아 작작해라ㅜㅜ,1,5,7,2017-05-20 22:34:00,0
9598,호날두(riae****),영화를 볼려고 고민하고있다면 다운받아서봐라 이미 한달전부터 풀렸다 돈 주고 보기 너무아까운영화다 평점4점 이적당하다 돈아껴서 캐리비안해적보시길,1,5,7,2017-05-19 19:20:00,0
9599,jyg8****,중간에 숨도 제대로 못쉴정도의 긴장감이 왔다. 산소호흡기 준비하세요,9,5,7,2017-05-17 00:02:00,0
9600,estherlovesU(choi****),반전이나 연출은 재밌었는데 스토리가 너무 허접.... 솔직히 그렇게 흑인이 차별당하는 사회에서 그렇게 뛰어난 기술력이 있는 백인이 흑인을 택한다?? 그냥 젊은 백인을 택하겠지...,1,6,8,2019-03-18 17:30:00,0
9601,Sniper(wory****),무섭고 신선해? 어느부분이?어디선가.비슷한듯한 영화를 본거같음.늙은이들이 젊은사람 몸가지려고하는거..남주 연기력은 괜찮음. 나머진 쏘쏘..,1,6,8,2017-06-04 01:48:00,0
9602,Dinosaur(lekk****),진짜핵노잼근데흑인여자연기잘함,1,6,8,2017-05-28 22:09:00,관람객
9603,JM(wjda****),이 영화는 어떠한 말로도 표현할수없다.. 아! 그리고 흑인 무시하지말자라는 겁니다,10,6,8,2017-05-17 00:05:00,0
9604,whgn****,이거 평점 왜이렇게 높음..? 결말 뻔하고 진부 & 하나도 안무서움. 그냥 인종 차별이라는 소재를 써서 평점이 높은 영화. 이 영화 보고 소름돋응 정도면 다른거 보다가는 지려버릴듯,1,7,9,2018-08-27 22:49:00,0
9605,인성(ooh5****),잣다 그냥잣다 자다가 집갓다자다왓다,1,7,9,2017-06-05 23:40:00,0
9606,역관 배원호(whba****),절대 알바글에 속지마세요.. 그냥 예고편이 다임...,1,8,10,2017-06-03 23:46:00,0
9607,system(yvet****),한마디로 쓰레기 같은 영화. 뭘 얘기하고 싶은 거지? 딱히 스토리  연출이 기막힌것도  재미가 있는 것도 아닌데 의문임.,2,0,3,2020-07-27 09:35:00,0
9608,웹블리(rorn****),"음... 배우들이 연기 잘하고, 긴장감은 좋았지만. 결말이 뻔하면서 아쉽다.",6,0,3,2019-04-09 13:45:00,0
9609,큽(qqme****),예고편이 망친영화. 예고편에서 영화내용의 중요한부분을 90%나 보여줌. 보실분들은 절대로 예고편 보지 마시길... 그렇게만 한다면 정말 재미있는 영화임.,1,0,3,2019-04-06 17:21:00,0
9610,가즈아(kjs0****),ㄱㄱㄱㄱ허ㅗ려ㅑㅐㅐㅓ힌영화,2,0,3,2019-03-30 22:12:00,0
9611,닭도리탕(reze****),걍 킬링타임 용 그럭저럭 볼만함,7,0,3,2018-12-12 03:14:00,0
9612,한민(22gu****),감독이 천재라는 글을 쓴거 보고 이영화를 접하게 되었는데 다 개소리고 다시 한번 네이버 블로그 따위는 믿을만한 곳이 아니라는걸 깨달았습니다.,7,0,3,2018-12-11 22:08:00,0
9613,사카라(wlwk****),"마지막에 백인 경찰이 와서 흑인애를 살인범으로 오인 총으로 쐈어야  자연스런 장면인데, 좀 이상하다했더만, 밑의 님 말보니 수정된거군. 이영화의 교훈. 백인은 백인끼리, 흑인은 흑인끼리 사겨라.",7,0,3,2018-08-15 02:50:00,0
9614,sall****,소재가 상당히 신선하고 몰입도가 상당하다 근데 결말 후반부가 좀 아쉽다 너무 둥글려 끝내는 느낌 용두사미가 강했다 걍 소재하나 전개 면에서 킬링타임용의 이상까지 노렸다고 본다  근데 잘생긴 흑인남배우들 좀 쓰지 쩝 ...,8,0,3,2018-07-30 23:28:00,0
9615,Darlene달린(sws0****),시간 때울때 보기는 좋은 영화. 딱히 찾아서 볼 정도는 아님. 복선이 너무 많아서 스토리가 어느방향으로 흘러갈지 감이 올정도..,6,0,3,2018-04-14 15:29:00,0
9616,12월31일(marc****),체면걸고 걸리는거 이거빼고 없다. 뻔한전개. 집탈출 경찰차왔을때 뭔가 분위기 클라이막스로 올라가나싶었다. 그게 끝. . . 영화제목은 GET OUT! 이 영화 본 내심정은 GET LOST~ 꺼져~ 차라리 옛날토요미스...,6,0,3,2018-02-20 15:01:00,0
9617,중코중코(wjdx****),여자친구까지 한통속인 반전(사실 가족인데 너무 당연한건데.... 영화분위기와 앨리슨 윌리암스의 연기력이...)을 제외하고는 그냥 그런 영화였다. 로튼99는 무엇...?,6,0,3,2018-02-09 22:24:00,0
9618,김찬범(kcb1****),당사자가 아님에도 느껴지는 심리적 공포는 일품. 중후반의 고어적 장면들은 굳이 넣어야만 했나 싶은 아쉬움.,8,0,3,2017-12-13 18:08:00,0
9619,3Dragon(emiy****),조장군님 그립습니다..,10,0,3,2017-12-13 00:15:00,0
9620,젼(free****),흑인감독이라 흑인관점에서 더 디테일 했던.. 신선했던 영화라서 10점 주고 감 ㅋ 초반에 지루했던게 다 복선이였던..,10,0,3,2017-12-10 11:43:00,0
9621,격투랭킹1위마크헌트(gkdh****),이래서 흑노예들은 걸러야돼 최면좀 걸었다고 사람 무지막지하게 죽이는거보소...,7,0,3,2017-11-04 23:53:00,0
9622,냥(yuha****),흥미진진 한번더봐도좋을듯,10,0,3,2017-09-01 21:31:00,0
9623,덜덜덜(bada****),(스포) 넘 뻔하고 억지스런 내용.  단순히  흑형을 꼬실라면 걍 직원구함 같은거 하지 뭣하러 힘들게 꼭 사귀어서 데려와...  너무 큰 노력이 필요하자나... ㅠㅠ,2,0,3,2017-08-11 03:48:00,0
9624,서순수님(jine****),왜이렇게 극찬을 받는건지 솔직히 잘 모르겠다 예고편이 너무 스포였고 예상 가능한 결말이었다복선 복선 하는데 한번보면 대부분은 아...  할만한 스토리.결말의 빠른전개도 그렇고  기대보단 별로..,6,0,3,2017-07-17 00:07:00,0
9625,오만상(oman****),흑인감독이 만들었다고 호평일색인것 역시 역차별의 하나.. 7.5~8점수준 평범한 스릴러 영화.. 그냥 볼만함 딱 그 정도뿐.,8,0,3,2017-07-13 18:33:00,0
9626,해찬이가날다(j2bk****),전라도 개돼지  섬노예 같아서 올해 최고의 영화.,9,0,3,2017-07-11 18:39:00,0
9627,Fallschirmjager(prot****),전라도에서 이런거 자주 터져서 감흥이 없당께,5,0,3,2017-07-10 14:47:00,0
