,nickname,text,score,like,dislike,time,watch_movie
6915,꽃여왕벌(fore****),"미국사회에 뿌리깊은 흑백 갈등을 보여주는  영화는 이외에도 많았지만,마치 지성을 갖춘 고품격이 흑인에도 있고 저품격이 백인에도 있는 비교상황속에 서로 상호존중되는 전개가 많은 생각을주네요.",10,1,1,2019-01-11 14:24:00,관람객
6916,세력(supe****),전형적인 흐름의 깔끔함,8,1,1,2019-01-11 03:42:00,0
6917,효라드(redd****),남친:꿀잼입니다..! 아라곤쨩..여친: 가벼운데 가볍지 않은 유쾌한 영화,10,1,1,2019-01-10 17:55:00,관람객
6918,임은지(dlit****),여운이 많이 남는 영화예요,10,1,1,2019-01-10 15:21:00,관람객
6919,LP(ogr5****),서로에게 가이드북이 되어 영향을 미치다. 비고 모텐슨과 메이허샬라 알리의 연기가 서로 뒤바뀌어 대비되는 훌륭한 하모니.,7,1,1,2019-01-09 23:12:00,0
6920,strs****,그린북이 만약에 2019년도에 개봉하면 기생충의 작품상도 불가능 했을 것이다.,10,2,2,2020-02-14 00:00:00,0
6921,qkrr****,거짓논란을 보고 영화를 봤는데 돈 셜리역활 너무 바보같이 만들었음 그냥 쾌남형 백인이 나약한 흑인친구를 이것저것해결해주고 친구도 해주고 백인만세 인거같아서 별로임,3,2,2,2019-03-25 11:28:00,0
6922,영화광(badn****),난 복잡한 분석 싫고 단순하게 영화를 감상한다!라면 중간중간 깨알같은 개그와 배우들의 연기를 보는 맛이 있기 때문에 추천합니다 하지만 난 영화를 살면서 수백편은 봤다!싶은 분들에겐 비추합니다 그닥 대단할건 없는 영화...,7,2,2,2019-01-31 18:06:00,0
6923,Hew(suri****),"흑인 인종차별에 대해서만 다룬 영화. 자막도 아시아인은 짱깨라고 쓰여있으며, 여자가슴에 대해 농담 따먹기로 아무렇지 않게 이야기하는. 현시점에서 나올 인종차별문제치고는 약간 뒤쳐진 느낌이다. 물론 백인들은 이 영화 ...",5,2,2,2019-01-30 16:39:00,관람객
6924,wan1****,지금은 많이 없었지만 인종차별에 대한 내용이 있었지만 잔잔하고 소소한 재미와 느낌이 좋았습니다.자연스럽게 교훈을 남겨주면 좋았을게 약간 아쉽습니다,7,2,2,2019-01-13 18:35:00,관람객
6925,alam****,웰메이드 무비지만 아카데미상은 절대 이해할 수 없다,7,3,3,2019-06-07 09:03:00,관람객
6926,promotion(gnsn****),뻔한 클리셰 와  예상대로 흘러가는 전개,5,3,3,2019-01-27 12:56:00,관람객
6927,Xeco(kws0****),자막이 대사의 위트를 담지 못하는 장면이 종종 보이는데 이로인해 토니가 툭툭 던지는 드립들이 묻혀버려 플레이타임이 지루해짐.  영화관람 자체가 루즈해지니 몰입도도 떨어져 극중 주인공들에게 감정이입이 안됨. 초중반 지...,6,3,3,2019-01-10 09:56:00,0
6928,벙벙벙(dyal****),영화자체는 굉장히 잼있으나 실제와는 많이 다르다고 하더군요 실제로 셜리박사와 발레롱가는 저렇게 친하지도 않았고 고용주와 직원 그이상이하도 아니였다고 하네요 관련기사 찾아들 보세요,10,4,4,2019-01-09 13:26:00,0
6929,ZXC(chao****),평점 조정이 필요해보임,1,5,5,2019-12-31 19:33:00,0
6930,nike81(skni****),웃긴건 지금 흑인이나 히스패닉들이 동양인을 인종차별적인 행동이나 언어를 한다는것.,2,6,6,2019-02-24 03:07:00,0
6931,강준하(joon****),스포일러가 포함된 감상평입니다. 감상평 보기,5,0,1,2020-10-19 10:20:00,0
6932,satb****,,10,0,1,2020-06-21 15:41:00,0
6933,아론(tiny****),"코파카바나, 이탈리안... 마틴 스콜세이지 영화인줄. 스토리는 전형적으로 흘러가서 예상이 가능한 정도지만, 그럭저럭 재미는 있는편.",8,0,1,2020-06-17 14:37:00,0
6934,rmd(rmdl****),"인생막장 주인공은 흑인사장을 비호하며 연신 담배를 피운다, 담뱃값에 아랑곳하지않고 담배갑 경고그림없는 낭만적인 담배값 시대에 증세를 위해 흡연자들을 삿대질하는 혐오사회도 아닌 그린북 시절. 비오는날과 눈오는날의 대조...",10,0,1,2020-06-07 19:59:00,0
6935,cjw2****,주구장창 우주괴물악당 슈퍼영웅나오는 영화만 봐야해서 질리던차에.. 간만에 인간끼리의 이야기에 집중하는 영화를 봐서 반가웠다.,10,0,1,2020-03-16 21:39:00,0
6936,leta****,최근에 본영화중에서 최고의영화정말재미있게봤다꼭 보십시요,10,0,1,2020-03-16 19:00:00,0
6937,황미숙(abby****),,10,0,1,2020-03-16 16:51:00,0
6938,오떼블랑(bear****),좋네 작품상 탈만하다 하지만 이걸보니까 봉준호 감독이 더 대단하다고 느껴진다.,8,0,1,2020-03-04 12:42:00,0
6939,movi****,이런 영화가 몇년전부터 너무 많아졌어,6,0,1,2020-03-03 05:02:00,0
6940,엑스트라232(joju****),후라이드 치킨의 유래에 관한 영화 이런 로드무비는 최초인듯,8,0,1,2020-03-01 16:03:00,0
6941,seve(stkj****),스포일러가 포함된 감상평입니다. 감상평 보기,5,0,1,2020-02-29 02:13:00,0
6942,FM13년차(lsj5****),좋은 영화다. 인종차별은 금지되어야 한다. 근데 짱개는 차별해야겠다.,9,0,1,2020-02-20 05:29:00,0
6943,connie(only****),"잔잔하면서도 깊은, 행복한 울림을 주는 영화입니다",10,0,1,2020-02-16 18:05:00,0
6944,이정민(dlwj****),오렌지버드를 먹어보고싶다 마음이 따뜻해질거 같다,10,0,1,2020-02-16 16:56:00,0
6945,고맙네(kihl****),이런게 진짜 예술작품이다! 잔잔하고 유쾌하고 감동적인 명작!!,10,0,1,2020-02-16 16:19:00,0
6946,달콤꿀볼탱탱볼(hyeo****),토니진짜웃김취저강추,10,0,1,2020-02-16 14:07:00,0
6947,HT SR JA(kimh****),너무 좋다. 그냥 보세요,10,0,1,2020-02-16 13:58:00,0
6948,myad****,,10,0,1,2020-02-16 02:29:00,0
6949,도리(siro****),미국 인종차별 문제를 제대로 짚었어요실화라니 더 와닿네요잔잔하면서 감동적이고 생각하게 해주는 영화 좋아요,10,0,1,2020-02-13 11:47:00,0
6950,쎄르(serj****),아니 반지의제왕에 아라곤 이었다고???어쩐지 마니 봤다 했어.,9,0,1,2020-02-13 01:57:00,0
6951,행복한 눈물(cypr****),그런거없고 난 동네북..,10,0,1,2020-02-06 13:10:00,0
6952,myturn(aghy****),평이한 소재에 평이한 연출이었지만 두배우의 연기는 훌륭했습니다,6,0,1,2020-01-14 00:52:00,0
6953,아시발(mine****),스포일러가 포함된 감상평입니다. 감상평 보기,8,0,1,2019-12-21 00:29:00,0
6954,하하하하(nike****),"다같은사람인데 왜차별하냐고!!! 왜그걸당연한것마냥참냐고!!! 박사님ㅜㅜㅜ 흑인이라기엔...그렇다고 백인도아닌, 남자로도 행동할수없는 박사님ㅠㅠ",10,0,1,2019-11-13 22:47:00,0
6955,tri(tria****),흡연자들은 보지마세요 진짜 맛깔나게 담배를 피워서 흡연충동을 부르는 영화입니다. 혼자 담배필수 있는데서 보실수 있는분은 추천 비흡연자 애인이랑 보신다면 비추입니다.,10,0,1,2019-09-08 02:37:00,0
6956,봄봄봄(bock****),담배 엄청피네...밥먹으면서 같이 필땐 으웩,4,0,1,2019-09-05 18:55:00,0
6957,검푸른밤(stom****),뻔한 스토리지만 이런 과하지 않은 스토리는 항상 기쁨을 준다.,8,0,1,2019-08-27 01:16:00,0
6958,좋아서(song****),좋은 영화이나 8점 이상은  아닌 듯 합니다.,8,0,1,2019-08-19 01:49:00,0
6959,행복(gaue****),최고입니다.기대하던 영화인데 실화라니 더 감동이네요^^,10,0,1,2019-08-19 00:17:00,0
6960,핑크딸기(lje3****),최고네요 최고의 마지막 명장면 ㅠㅠㅠㅠ펑펑 울었어요 감사한 영화에요 감사합니다,10,0,1,2019-07-30 22:12:00,0
6961,니나잘하지(thsq****),"그냥 애들용 아름다운 세상을 다룬 영화, 실제는 분명 영화보다 서로 얼굴 붉혔을거에 만원 건다,,,,씨발 오늘 내기분이 않좋나 보네, 나이 먹어서그런가;; 그냥 따뜻해지는 영화임",8,0,1,2019-07-15 16:33:00,0
6962,ITSIGN(epro****),간만에 기분좋은 영화를 보았네요,10,0,1,2019-07-08 21:29:00,0
6963,프라푸치노(pies****),간만에 만난 최고의 영화,10,0,1,2019-07-01 15:16:00,0
6964,스마트폰(kimk****),풍부한 에피소드 부족한 인물묘사,6,0,1,2019-05-22 22:31:00,0
6965,러뷰(mool****),피아노선율부터 배우들 연기 전부다 100점,10,0,1,2019-04-26 21:18:00,0
6966,redw****,인생영화..인종차별에 대해 생각하게 해주는영화이자 모든 차별은 없어져야 한다고 생각하게 해주는 영화 현실적이고 재밌기까지하다,10,0,1,2019-04-20 16:50:00,0
6967,겨울(ps91****),한번쯤은 볼만한 영화임,7,0,1,2019-04-13 00:06:00,0
6968,벙커생활(coso****),쓸데없는거 보지말고 이런거 좀 봅시다~,10,0,1,2019-04-05 04:02:00,관람객
6969,민순덕(rhdm****),감성을 깨워주는 음악과 지나간 시대의 아픔이 너무나 절절하게 가슴을 파고들어 보는 내내 먹먹하고 시린마음? 오래도록 마음속 깊은곳에 남아잇을 ?  너무 좋은 영화 ?,8,0,1,2019-04-04 18:22:00,관람객
6970,도토리(smli****),편견을 깨주는 좋은 영화네요!,10,0,1,2019-04-01 17:48:00,0
6971,펌킨(pump****),드라마틱하고 지루하지 않게 영화를 이끌어가는것은 괜찮았다 하지만 그닥 우리나라에서 인종차별 흑백에 논리는 그닥 맘에 와 닿지 않았다 따뜻한 영화이지 큰 감동은 없었다,8,0,1,2019-03-29 06:59:00,관람객
6972,이동호(spec****),생각보다 지루함 잔잔한 영화 좋하하면 추천,7,0,1,2019-03-28 09:23:00,0
6973,neej****,히든피겨스가 낫다.별로 감동이 없음,6,0,1,2019-03-20 09:35:00,0
6974,고우리(koul****),엄마랑 봤는데 너무 재밌었어요.품위있는 영화♡^^,10,0,1,2019-03-19 21:00:00,0
6975,kkg6****,차별 과  용기에 대해 다시한번 생각했습니다~~ 좋은영화~,8,0,1,2019-03-17 10:55:00,관람객
6976,융잉(yyy5****),추천받아서 보러간 영화였는데 굉장히 좋았습니다! 인종차별에 대한 얘기지만 잔잔하고 절제되게 이야기하는 느낌이었습니다! 감동적인 부분에는 눈물이 또르륵..흐르더군요! 또 아무렇지 않게 집주인이 치킨을 준비했다고 하는 ...,10,0,1,2019-03-11 13:57:00,관람객
6977,poli****,내용이 조금 단조로워 아쉬웠지만 한권의 책을 읽는 느낌삶의 수단을 위한 일을 시작하고일속에서 친구를 만들고...서로에게 필요한것을 채워주는 소울메이트가되는 멋진영화였음,6,0,1,2019-03-11 11:39:00,관람객
6978,장승현(carl****),최고의 영화. 지루할 것 같았는데 너무 재밌게 봄,10,0,1,2019-03-10 23:57:00,0
6979,ABAKIM(2gus****),돈내고 볼만한 스타인웨이 광고,8,0,1,2019-03-09 21:25:00,0
6980,욱이우기(lind****),how about some quiet time?,10,0,1,2019-03-08 23:13:00,관람객
6981,아게로(nget****),편견과 맞서 싸울 용기. 페미니즘은 그런게 없다,10,0,1,2019-03-03 15:10:00,0
6982,croi****,기대보다 너무 재밌게 봤습니다.스릴영화도 아닌데 끝날 때까지 계속 긴장하며 봤습니다.중간에 둘 사이가 결정적으로 더 가까워지고 깊어지게 된 사건 있었는데 꼭 그렇게 하이라이트를 줘야 했는지는 정말 많이 아쉬웠습니다....,8,0,1,2019-03-02 23:28:00,관람객
